4651
b3791	b3791	protein_coding
b3792	b3792	protein_coding
b4481	b4481	protein_coding
b3793	b3793	protein_coding
b3794	b3794	protein_coding
b3795	b3795	protein_coding
b3796	b3796	tRNA
b3797	b3797	tRNA
b3798	b3798	tRNA
b3799	b3799	tRNA
b3800	b3800	protein_coding
b3801	b3801	protein_coding
b4456	b4456	ncRNA
b3802	b3802	protein_coding
b3803	b3803	protein_coding
b3804	b3804	protein_coding
b3805	b3805	protein_coding
b3806	b3806	protein_coding
b3807	b3807	protein_coding
b3808	b3808	protein_coding
b4558	b4558	protein_coding
b3809	b3809	protein_coding
b3810	b3810	protein_coding
b3811	b3811	protein_coding
b3812	b3812	protein_coding
b3813	b3813	protein_coding
b4482	b4482	protein_coding
b4799	b4799	protein_coding
b3816	b3816	protein_coding
b3817	b3817	protein_coding
b3818	b3818	protein_coding
b3819	b3819	protein_coding
b3820	b3820	protein_coding
b3821	b3821	protein_coding
b3822	b3822	protein_coding
b3823	b3823	protein_coding
b3824	b3824	protein_coding
b3825	b3825	protein_coding
b3826	b3826	protein_coding
b3827	b3827	protein_coding
b3828	b3828	protein_coding
b3829	b3829	protein_coding
b3830	b3830	protein_coding
b3831	b3831	protein_coding
b3832	b3832	protein_coding
b3833	b3833	protein_coding
b3834	b3834	protein_coding
b4707	b4707	ncRNA
b3835	b3835	protein_coding
b3836	b3836	protein_coding
b3838	b3838	protein_coding
b3839	b3839	protein_coding
b4483	b4483	protein_coding
b3842	b3842	protein_coding
b3843	b3843	protein_coding
b3844	b3844	protein_coding
b3845	b3845	protein_coding
b3846	b3846	protein_coding
b3847	b3847	protein_coding
b3848	b3848	protein_coding
b3849	b3849	protein_coding
b3850	b3850	protein_coding
b3851	b3851	rRNA
b3852	b3852	tRNA
b3853	b3853	tRNA
b3854	b3854	rRNA
b3855	b3855	rRNA
b3856	b3856	protein_coding
b3857	b3857	protein_coding
b3858	b3858	protein_coding
b3859	b3859	protein_coding
b3860	b3860	protein_coding
b3861	b3861	protein_coding
b3862	b3862	protein_coding
b3863	b3863	protein_coding
b3864	b3864	ncRNA
b4837	b4837	protein_coding
b3865	b3865	protein_coding
b4457	b4457	ncRNA
b3866	b3866	protein_coding
b3867	b3867	protein_coding
b4686	b4686	protein_coding
b3868	b3868	protein_coding
b3869	b3869	protein_coding
b4836	b4836	ncRNA
b3870	b3870	protein_coding
b3871	b3871	protein_coding
b3872	b3872	protein_coding
b3873	b3873	protein_coding
b3874	b3874	protein_coding
b3875	b3875	protein_coding
b3876	b3876	protein_coding
b3877	b3877	protein_coding
b3878	b3878	protein_coding
b3879	b3879	protein_coding
b3880	b3880	protein_coding
b3881	b3881	protein_coding
b3882	b3882	protein_coding
b3883	b3883	protein_coding
b3884	b3884	protein_coding
b3885	b3885	protein_coding
b3886	b3886	protein_coding
b3887	b3887	protein_coding
b3888	b3888	protein_coding
b3889	b3889	protein_coding
b3890	b3890	protein_coding
b3891	b3891	protein_coding
b3892	b3892	protein_coding
b3893	b3893	protein_coding
b3894	b3894	protein_coding
b3895	b3895	protein_coding
b3896	b3896	protein_coding
b3897	b3897	protein_coding
b3898	b3898	protein_coding
b3899	b3899	protein_coding
b3900	b3900	protein_coding
b3901	b3901	protein_coding
b3902	b3902	protein_coding
b3903	b3903	protein_coding
b3904	b3904	protein_coding
b3905	b3905	protein_coding
b3906	b3906	protein_coding
b3907	b3907	protein_coding
b3908	b3908	protein_coding
b3909	b3909	protein_coding
b3910	b3910	protein_coding
b3911	b3911	protein_coding
b3912	b3912	protein_coding
b4484	b4484	protein_coding
b4716	b4716	ncRNA
b3915	b3915	protein_coding
b3916	b3916	protein_coding
b3917	b3917	protein_coding
b3918	b3918	protein_coding
b3919	b3919	protein_coding
b3920	b3920	protein_coding
b3921	b3921	protein_coding
b3922	b3922	protein_coding
b3923	b3923	protein_coding
b3924	b3924	protein_coding
b3925	b3925	protein_coding
b3926	b3926	protein_coding
b3927	b3927	protein_coding
b3928	b3928	protein_coding
b3929	b3929	protein_coding
b3930	b3930	protein_coding
b3931	b3931	protein_coding
b3932	b3932	protein_coding
b3933	b3933	protein_coding
b3934	b3934	protein_coding
b3935	b3935	protein_coding
b3936	b3936	protein_coding
b3937	b3937	protein_coding
b3938	b3938	protein_coding
b3939	b3939	protein_coding
b3940	b3940	protein_coding
b3941	b3941	protein_coding
b3942	b3942	protein_coding
b3943	b3943	protein_coding
b3944	b3944	protein_coding
b3945	b3945	protein_coding
b3946	b3946	protein_coding
b3947	b3947	protein_coding
b3949	b3949	protein_coding
b3950	b3950	protein_coding
b3951	b3951	protein_coding
b3952	b3952	protein_coding
b3953	b3953	protein_coding
b3954	b3954	protein_coding
b3955	b3955	protein_coding
b3956	b3956	protein_coding
b3957	b3957	protein_coding
b3958	b3958	protein_coding
b3959	b3959	protein_coding
b3960	b3960	protein_coding
b4458	b4458	ncRNA
b3961	b3961	protein_coding
b3962	b3962	protein_coding
b3963	b3963	protein_coding
b3964	b3964	protein_coding
b3965	b3965	protein_coding
b3966	b3966	protein_coding
b3967	b3967	protein_coding
b3968	b3968	rRNA
b3969	b3969	tRNA
b3970	b3970	rRNA
b3971	b3971	rRNA
b3972	b3972	protein_coding
b3973	b3973	protein_coding
b3974	b3974	protein_coding
b3976	b3976	tRNA
b3977	b3977	tRNA
b3978	b3978	tRNA
b3979	b3979	tRNA
b3980	b3980	protein_coding
b3981	b3981	protein_coding
b3982	b3982	protein_coding
b3983	b3983	protein_coding
b3984	b3984	protein_coding
b3985	b3985	protein_coding
b3986	b3986	protein_coding
b3987	b3987	protein_coding
b3988	b3988	protein_coding
b3989	b3989	protein_coding
b4691	b4691	ncRNA
b3990	b3990	protein_coding
b3991	b3991	protein_coding
b4407	b4407	protein_coding
b3992	b3992	protein_coding
b3993	b3993	protein_coding
b3994	b3994	protein_coding
b3995	b3995	protein_coding
b3996	b3996	protein_coding
b3997	b3997	protein_coding
b3998	b3998	protein_coding
b3999	b3999	protein_coding
b4000	b4000	protein_coding
b4001	b4001	protein_coding
b4002	b4002	protein_coding
b4003	b4003	protein_coding
b4004	b4004	protein_coding
b4005	b4005	protein_coding
b4006	b4006	protein_coding
b4007	b4007	rRNA
b4008	b4008	tRNA
b4009	b4009	rRNA
b4010	b4010	rRNA
b4011	b4011	protein_coding
b4012	b4012	protein_coding
b4013	b4013	protein_coding
b4014	b4014	protein_coding
b4015	b4015	protein_coding
b4016	b4016	protein_coding
b4830	b4830	ncRNA
b4017	b4017	protein_coding
b4018	b4018	protein_coding
b4019	b4019	protein_coding
b4020	b4020	protein_coding
b4021	b4021	protein_coding
b4022	b4022	protein_coding
b4023	b4023	protein_coding
b4024	b4024	protein_coding
b4025	b4025	protein_coding
b4026	b4026	protein_coding
b4027	b4027	protein_coding
b4028	b4028	protein_coding
b4029	b4029	protein_coding
b4620	b4620	protein_coding
b4030	b4030	protein_coding
b4031	b4031	protein_coding
b4807	b4807	ncRNA
b4032	b4032	protein_coding
b4033	b4033	protein_coding
b4034	b4034	protein_coding
b4035	b4035	protein_coding
b4036	b4036	protein_coding
b4037	b4037	protein_coding
b4038	b4038	pseudogene
b4039	b4039	protein_coding
b4040	b4040	protein_coding
b4041	b4041	protein_coding
b4042	b4042	protein_coding
b4043	b4043	protein_coding
b4044	b4044	protein_coding
b4045	b4045	protein_coding
b4046	b4046	protein_coding
b4047	b4047	protein_coding
b4048	b4048	protein_coding
b4049	b4049	protein_coding
b4050	b4050	protein_coding
b4758	b4758	ncRNA
b4051	b4051	protein_coding
b4052	b4052	protein_coding
b4053	b4053	protein_coding
b4054	b4054	protein_coding
b4621	b4621	protein_coding
b4055	b4055	protein_coding
b4056	b4056	protein_coding
b4057	b4057	protein_coding
b4058	b4058	protein_coding
b4059	b4059	protein_coding
b4060	b4060	protein_coding
b4061	b4061	protein_coding
b4062	b4062	protein_coding
b4063	b4063	protein_coding
b4459	b4459	ncRNA
b4064	b4064	protein_coding
b4065	b4065	protein_coding
b4066	b4066	protein_coding
b4067	b4067	protein_coding
b4068	b4068	protein_coding
b4069	b4069	protein_coding
b4821	b4821	protein_coding
b4070	b4070	protein_coding
b4071	b4071	protein_coding
b4072	b4072	protein_coding
b4073	b4073	protein_coding
b4074	b4074	protein_coding
b4075	b4075	protein_coding
b4076	b4076	protein_coding
b4077	b4077	protein_coding
b4078	b4078	protein_coding
b4079	b4079	protein_coding
b4080	b4080	protein_coding
b4081	b4081	protein_coding
b4082	b4082	protein_coding
b4622	b4622	protein_coding
b4083	b4083	protein_coding
b4084	b4084	protein_coding
b4085	b4085	protein_coding
b4086	b4086	protein_coding
b4087	b4087	protein_coding
b4088	b4088	protein_coding
b4089	b4089	protein_coding
b4090	b4090	protein_coding
b4487	b4487	protein_coding
b4092	b4092	protein_coding
b4093	b4093	protein_coding
b4094	b4094	protein_coding
b4095	b4095	protein_coding
b4096	b4096	protein_coding
b4097	b4097	protein_coding
b4098	b4098	protein_coding
b4099	b4099	protein_coding
b4100	b4100	protein_coding
b4101	b4101	protein_coding
b4102	b4102	protein_coding
b4583	b4583	pseudogene
b4105	b4105	protein_coding
b4106	b4106	protein_coding
b4107	b4107	protein_coding
b4108	b4108	protein_coding
b4109	b4109	protein_coding
b4110	b4110	protein_coding
b4111	b4111	protein_coding
b4703	b4703	protein_coding
b4112	b4112	protein_coding
b4113	b4113	protein_coding
b4114	b4114	protein_coding
b4115	b4115	protein_coding
b4116	b4116	protein_coding
b4117	b4117	protein_coding
b4118	b4118	protein_coding
b4119	b4119	protein_coding
b4120	b4120	protein_coding
b4121	b4121	protein_coding
b4122	b4122	protein_coding
b4123	b4123	protein_coding
b4124	b4124	protein_coding
b4125	b4125	protein_coding
b4126	b4126	protein_coding
b4127	b4127	protein_coding
b4128	b4128	protein_coding
b4559	b4559	protein_coding
b4129	b4129	protein_coding
b4130	b4130	protein_coding
b4131	b4131	protein_coding
b4132	b4132	protein_coding
b4133	b4133	protein_coding
b4654	b4654	pseudogene
b4134	b4134	tRNA
b4135	b4135	protein_coding
b4136	b4136	protein_coding
b4137	b4137	protein_coding
b4138	b4138	protein_coding
b4825	b4825	ncRNA
b4139	b4139	protein_coding
b4140	b4140	protein_coding
b4141	b4141	protein_coding
b4142	b4142	protein_coding
b4143	b4143	protein_coding
b4144	b4144	protein_coding
b4145	b4145	protein_coding
b4146	b4146	protein_coding
b4147	b4147	protein_coding
b4410	b4410	protein_coding
b4411	b4411	protein_coding
b4148	b4148	protein_coding
b4149	b4149	protein_coding
b4150	b4150	protein_coding
b4151	b4151	protein_coding
b4152	b4152	protein_coding
b4153	b4153	protein_coding
b4154	b4154	protein_coding
b4155	b4155	protein_coding
b4156	b4156	protein_coding
b4157	b4157	protein_coding
b4158	b4158	protein_coding
b4159	b4159	protein_coding
b4160	b4160	protein_coding
b4161	b4161	protein_coding
b4162	b4162	protein_coding
b4163	b4163	tRNA
b4164	b4164	tRNA
b4165	b4165	tRNA
b4670	b4670	protein_coding
b4166	b4166	protein_coding
b4167	b4167	protein_coding
b4168	b4168	protein_coding
b4169	b4169	protein_coding
b4170	b4170	protein_coding
b4171	b4171	protein_coding
b4172	b4172	protein_coding
b4173	b4173	protein_coding
b4174	b4174	protein_coding
b4175	b4175	protein_coding
b4176	b4176	protein_coding
b4177	b4177	protein_coding
b4178	b4178	protein_coding
b4179	b4179	protein_coding
b4180	b4180	protein_coding
b4181	b4181	protein_coding
b4182	b4182	protein_coding
b4183	b4183	protein_coding
b4184	b4184	protein_coding
b4185	b4185	protein_coding
b4186	b4186	protein_coding
b4187	b4187	protein_coding
b4188	b4188	protein_coding
b4189	b4189	protein_coding
b4190	b4190	protein_coding
b4191	b4191	protein_coding
b4192	b4192	protein_coding
b4193	b4193	protein_coding
b4194	b4194	protein_coding
b4195	b4195	protein_coding
b4196	b4196	protein_coding
b4197	b4197	protein_coding
b4198	b4198	protein_coding
b4199	b4199	protein_coding
b4200	b4200	protein_coding
b4201	b4201	protein_coding
b4202	b4202	protein_coding
b4203	b4203	protein_coding
b4204	b4204	protein_coding
b4205	b4205	pseudogene
b4206	b4206	protein_coding
b4207	b4207	protein_coding
b4208	b4208	protein_coding
b4209	b4209	protein_coding
b4210	b4210	protein_coding
b4211	b4211	protein_coding
b4212	b4212	protein_coding
b4213	b4213	protein_coding
b4214	b4214	protein_coding
b4215	b4215	protein_coding
b4216	b4216	protein_coding
b4217	b4217	protein_coding
b4218	b4218	protein_coding
b4219	b4219	protein_coding
b4220	b4220	protein_coding
b4221	b4221	protein_coding
b4222	b4222	protein_coding
b4224	b4224	protein_coding
b4225	b4225	protein_coding
b4226	b4226	protein_coding
b4227	b4227	protein_coding
b4485	b4485	protein_coding
b4230	b4230	protein_coding
b4231	b4231	protein_coding
b4232	b4232	protein_coding
b4233	b4233	protein_coding
b4234	b4234	protein_coding
b4235	b4235	protein_coding
b4236	b4236	pseudogene
b4237	b4237	protein_coding
b4238	b4238	protein_coding
b4239	b4239	protein_coding
b4240	b4240	protein_coding
b4241	b4241	protein_coding
b4702	b4702	protein_coding
b4242	b4242	protein_coding
b4243	b4243	protein_coding
b4244	b4244	protein_coding
b4245	b4245	protein_coding
b4246	b4246	protein_coding
b4248	b4248	protein_coding
b4249	b4249	protein_coding
b4251	b4251	protein_coding
b4252	b4252	protein_coding
b4253	b4253	protein_coding
b4254	b4254	protein_coding
b4255	b4255	protein_coding
b4256	b4256	protein_coding
b4257	b4257	protein_coding
b4258	b4258	protein_coding
b4259	b4259	protein_coding
b4260	b4260	protein_coding
b4822	b4822	protein_coding
b4800	b4800	protein_coding
b4261	b4261	protein_coding
b4262	b4262	protein_coding
b4263	b4263	protein_coding
b4264	b4264	protein_coding
b4265	b4265	protein_coding
b4266	b4266	protein_coding
b4267	b4267	protein_coding
b4268	b4268	protein_coding
b4269	b4269	protein_coding
b4270	b4270	tRNA
b4271	b4271	pseudogene
b4272	b4272	protein_coding
b4273	b4273	protein_coding
b4575	b4575	pseudogene
b4277	b4277	protein_coding
b4278	b4278	protein_coding
b4279	b4279	protein_coding
b4280	b4280	protein_coding
b4655	b4655	protein_coding
b4281	b4281	pseudogene
b4282	b4282	pseudogene
b4623	b4623	pseudogene
b4284	b4284	protein_coding
b4561	b4561	pseudogene
b4286	b4286	pseudogene
b4287	b4287	protein_coding
b4288	b4288	protein_coding
b4289	b4289	protein_coding
b4290	b4290	protein_coding
b4291	b4291	protein_coding
b4292	b4292	protein_coding
b4293	b4293	protein_coding
b4801	b4801	protein_coding
b4294	b4294	protein_coding
b4576	b4576	pseudogene
b4295	b4295	protein_coding
b4296	b4296	protein_coding
b4297	b4297	protein_coding
b4298	b4298	protein_coding
b4299	b4299	protein_coding
b4300	b4300	protein_coding
b4301	b4301	protein_coding
b4302	b4302	protein_coding
b4624	b4624	ncRNA
b4303	b4303	protein_coding
b4304	b4304	protein_coding
b4565	b4565	protein_coding
b4305	b4305	protein_coding
b4656	b4656	pseudogene
b4306	b4306	protein_coding
b4307	b4307	protein_coding
b4566	b4566	protein_coding
b4657	b4657	pseudogene
b4308	b4308	pseudogene
b4802	b4802	protein_coding
b4309	b4309	protein_coding
b4310	b4310	protein_coding
b4311	b4311	protein_coding
b4312	b4312	protein_coding
b4313	b4313	protein_coding
b4314	b4314	protein_coding
b4838	b4838	ncRNA
b4315	b4315	protein_coding
b4316	b4316	protein_coding
b4317	b4317	protein_coding
b4318	b4318	protein_coding
b4319	b4319	protein_coding
b4320	b4320	protein_coding
b4321	b4321	protein_coding
b4322	b4322	protein_coding
b4323	b4323	protein_coding
b4324	b4324	protein_coding
b4325	b4325	protein_coding
b4720	b4720	protein_coding
b4721	b4721	protein_coding
b4722	b4722	protein_coding
b4326	b4326	protein_coding
b4327	b4327	protein_coding
b4328	b4328	protein_coding
b4329	b4329	protein_coding
b4330	b4330	protein_coding
b4331	b4331	protein_coding
b4332	b4332	protein_coding
b4333	b4333	protein_coding
b4715	b4715	protein_coding
b4334	b4334	protein_coding
b4335	b4335	protein_coding
b4336	b4336	protein_coding
b4337	b4337	protein_coding
b4823	b4823	protein_coding
b4584	b4584	pseudogene
b4340	b4340	protein_coding
b4341	b4341	protein_coding
b4342	b4342	protein_coding
b4486	b4486	pseudogene
b4345	b4345	protein_coding
b4346	b4346	protein_coding
b4347	b4347	protein_coding
b4625	b4625	ncRNA
b4348	b4348	protein_coding
b4349	b4349	protein_coding
b4350	b4350	protein_coding
b4351	b4351	protein_coding
b4352	b4352	protein_coding
b4353	b4353	protein_coding
b4354	b4354	protein_coding
b4355	b4355	protein_coding
b4356	b4356	protein_coding
b4357	b4357	protein_coding
b4358	b4358	protein_coding
b4359	b4359	protein_coding
b4360	b4360	protein_coding
b4361	b4361	protein_coding
b4362	b4362	protein_coding
b4363	b4363	protein_coding
b4364	b4364	protein_coding
b4365	b4365	protein_coding
b4366	b4366	protein_coding
b4367	b4367	protein_coding
b4567	b4567	protein_coding
b4368	b4368	tRNA
b4369	b4369	tRNA
b4370	b4370	tRNA
b4371	b4371	protein_coding
b4372	b4372	protein_coding
b4373	b4373	protein_coding
b4374	b4374	protein_coding
b4375	b4375	protein_coding
b4376	b4376	protein_coding
b4568	b4568	protein_coding
b4377	b4377	protein_coding
b4378	b4378	protein_coding
b4379	b4379	protein_coding
b4380	b4380	protein_coding
b4381	b4381	protein_coding
b4382	b4382	protein_coding
b4383	b4383	protein_coding
b4384	b4384	protein_coding
b4385	b4385	protein_coding
b4386	b4386	protein_coding
b4387	b4387	protein_coding
b4388	b4388	protein_coding
b4389	b4389	protein_coding
b4390	b4390	protein_coding
b4391	b4391	protein_coding
b4392	b4392	protein_coding
b4393	b4393	protein_coding
b4394	b4394	protein_coding
b4395	b4395	protein_coding
b4396	b4396	protein_coding
b4397	b4397	protein_coding
b4398	b4398	protein_coding
b4399	b4399	protein_coding
b4400	b4400	protein_coding
b4401	b4401	protein_coding
b4402	b4402	protein_coding
b4824	b4824	protein_coding
b4403	b4403	protein_coding
